duration,artist_name,title,bars_confidence,danceability,energy,key_confidence,loudness,mode_confidence,song_hotttnesss
216.31955,Bobby Pulido,Alma De Metal,348,33.084992519792856,31.79348091183628,0.771,-8.88,0.66,0.2623089972119452
317.962,Eddie,Beautiful Lies,199,78.77911697141299,97.55445368794746,0.382,-10.558,0.59,0.0
246.62159,Rickie Lee Jones,"b""Dannys All-Star Joint (LP Version)""",142,6.560203737506621,79.0433260932831,0.0,-14.071,0.204,0.6027617833036613
538.27873,Stefon Harris,From the Gardner Meditations: African Tarantella,641,83.59745909877047,59.4613161630699,0.669,-12.169,0.511,0.2784591787798607
333.92281,Ram\xc3\xb3n Vargas;Vesselina Kasarova;Vladimir Jurowski,Werther - Lyric Drama in four Acts/Act III/Toute mon \xc3\xa2me est l\xc3\xa0,296,63.74903644933427,51.57780278427382,0.594,-17.677,0.556,0.0
162.14159,Rauni Pekkala,Miesten t\xc3\xa4hden,60,21.89782679914172,28.424699960104228,0.706,-9.812,0.359,0.0
164.0224,Alex Gopher,Song For Paul,52,53.82807433331806,35.77305676011989,0.0,-12.836,0.0,0.3829350900750192
259.70893,Twista,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),134,20.841066576335486,43.26400433740706,0.52,-7.482,0.553,0.0
303.96036,Simply Red,Thrill Me,116,87.27161634989658,1.8633545600313162,0.647,-6.289,0.637,0.7211429872493665
197.98159,Telecast,Covered (The Beauty Of Simplicity Album Version),68,67.55896606049751,7.612608023523215,0.302,-14.258,0.494,0.2749070095255535
312.86812,The Prodigy,Charly (Trip Into Drum And Bass Version) (Remastered),99,10.792887157538022,92.38501487909542,0.315,-6.361,0.565,0.6331306997954909
161.48853,Loretta Lynn,"b""Id Rather Have Jesus""",65,40.56407887183406,45.827880437613764,0.965,-13.797,0.824,0.2707759989463275
170.70975,The Chi Lites,Toby,103,53.27154587446774,65.15799055573856,0.324,-9.957,0.417,0.0
160.26077,Bob Wills,Yearning Just For You,226,19.271419366353847,5.869896230498794,0.557,-12.009,0.544,0.0
114.80771,Mar\xc3\xada Elena Walsh,Canci\xc3\xb3n De T\xc3\xadteres,51,19.167685152487167,30.92255393615685,0.801,-11.836,0.748,0.0
215.40526,God Lives Underwater,"b""Dont Know How To Be""",149,12.469824836097466,3.495139489221699,0.411,-5.66,0.406,0.56142851762879
147.722,Bob Hope,Merry-Go-Runaround,325,12.813140806387791,99.29067033806722,0.237,-13.21,0.492,0.0
148.16608,Don & Juan,Sincerely,75,67.5674346950336,45.095857536034956,0.297,-10.666,0.506,0.0
27.6371,Mack and Jamie,Althea Cooley,16,50.0986365527629,23.17368313707768,0.145,-14.629,0.549,0.0
312.2673,Eminem,"b""Im Back""",232,28.142181249304542,87.24852099829816,0.313,-3.989,0.315,0.8117075314137592
276.13995,An Cafe,ONE WAY LOVE,172,15.780078583450695,29.510471669878225,0.552,-3.856,0.511,0.0
262.97424,Eric Burdon,"b""Devils Daughter""",85,4.0022063301956345,77.90594974537973,0.312,-8.737,0.152,0.4634896622372766
195.47383,Fake Problems,Tabernacle Song,111,44.76198425490624,5.747346666833087,0.745,-7.246,0.667,0.6614452229025348
60.55138,Pyranja,Anfang Vom Ende,32,34.26309025877372,17.471670020802698,0.046,-9.255,0.285,0.2150803185092279
211.722,Steve Green,Forgive Me (High Key-Premiere Performance Plus),79,94.90593856093183,73.98716152062033,0.838,-16.941,0.769,0.0
255.26812,The Perrys,"b""Ill Pray For You""",110,48.875222853360754,80.09894478282766,0.867,-16.076,0.715,0.0
198.89587,H\xc3\xa9roes del Silencio,El Mar No Cesa (Live),128,93.1437799880079,8.547345929870897,0.654,-8.85,0.535,0.4938875758556437
259.83955,Anthony Watson,"b""Im Gonna Take My Time""",175,20.955925520481177,85.38468000657198,0.324,-6.567,0.492,0.0
215.24853,Jimmy Riley,Amaze,142,2.2815151953094803,96.56857625492921,0.33,-5.651,0.428,0.0
289.01832,Bruisers,2 Fists Full Of Nothing,163,93.60963971868364,46.264221009827686,0.027,-10.419,0.354,0.0
287.16363,John Travolta / Christopher Walken,"(You\re) Timeless To Me (""Hairspray"")",150,33.47706268789409,91.44213779166289,0.201,-9.021,0.172,0.5306630301441494
338.96444,Paul Avgerinos,In My Heart,107,19.018887119810678,99.75706788265173,0.447,-28.406,0.497,0.0
349.04771,ATB,Collides With Beauty,199,35.657157566702935,67.50374944393404,0.28,-6.615,0.328,0.7397372826435874
190.35383,Selena,Cien Anos,68,72.9851516488885,67.97066020771952,0.081,-5.266,0.549,0.3277366831778408
181.21098,The Misfits,Dig Up Her Bones,79,87.1386452497536,51.03012058360271,0.363,-5.128,0.411,0.7748541268253589
236.61669,Eurythmics,A Little Of You,107,8.622629401598637,81.223676572264,0.46,-4.21,0.467,0.4851223641018206
248.24118,Small Faces,"b""Spoken Word / Ogdens Nut Gone Flake / Spoken Word""",316,68.43553665917746,96.11367043642137,0.036,-12.211,0.369,0.0
208.79628,Yellowcard,One Year_ Six Months,75,9.252699554500943,97.55379606104798,0.456,-7.063,0.515,0.7324280728168031
193.17506,Kira,Song For Stephin Merritt,52,22.140753819304926,92.43292112054802,0.526,-10.134,0.527,0.2884816426560289
253.43955,Gabriel Grossi,Cai dentro,150,69.61886116446948,54.74633361487516,0.365,-7.773,0.52,0.0
204.61669,Jeanie Lambe & The Danny Moss Quartet,My Funny Valentine,48,10.531378738087028,77.4638760784115,0.559,-15.096,0.625,0.0
241.68444,Fabi\xc3\xa1n,Mis calles de arena,165,20.465519156217038,1.4447774241880262,0.795,-7.066,0.832,0.0
250.22649,Ray Lynch,"b""Kathleens Song / Ray Lynch""",560,7.853881325963663,77.92635474468655,0.52,-21.45,0.664,0.6603811327118728
357.45914,Elvenking,Trows Kind,295,50.24597282114013,86.010938259685,0.616,-5.492,0.593,0.5810119424656008
259.05587,Jay-Z,Change Clothes,111,50.01439600189902,58.55551621577798,0.037,-4.73,0.308,0.0
270.21016,Keep Of Kalessin,Ascendant,1023,72.67242391031226,48.40966575672936,0.043,-5.958,0.256,0.5701150855791898
246.17751,Frenchy,Smith & Wesson,97,17.756351135651737,89.10322698553294,0.498,-8.613,0.316,0.0
217.93914,Cadacross,Bring Out Your Dead,82,96.787291808937,12.207867050782294,0.794,-4.384,0.576,0.600274215984207
234.84036,The New York Dolls,Vietnamese Baby,70,45.527220868565955,30.96657141263285,0.413,-5.771,0.515,0.0
262.47791,Alice In Chains,Angry Chair,120,20.21605805901505,25.94247103943156,0.133,-5.499,0.201,0.0
242.62485,Berrog\xc3\xbcetto,Nadal De Luintra,94,86.56634309077245,74.01788308864856,0.781,-8.765,0.764,0.0
218.22649,David Saylor,Que Ves Por Tu Ventana,106,16.079388148290576,94.8956327602808,0.343,-6.61,0.469,0.0
202.78812,Martin Lawrence,Talking During Sex (LP Version),42,34.61073068094451,1.6892493983043821,0.62,-16.161,0.373,0.0
299.80689,Anti-Flag,The Modern Rome Burning,881,67.2282992688369,94.86634336080637,0.326,-6.247,0.478,0.6269085853787749
207.56853,Silverchair,Spawn (Again),100,28.00213946587079,91.74728743432718,1.0,-6.336,0.604,0.4196742788095532
396.7473,NO-TONE ft.Inusa,Life is Love,204,21.562039042750747,25.927293315654932,0.16,-5.208,0.489,0.4626431825916703
298.73587,Henri Pousseur,Prospection,326,30.710800170860743,86.97824695193958,0.134,-22.235,0.282,0.0
225.09669,Marygold,Neglected,490,77.8717027604563,9.914740944406987,0.586,-4.682,0.586,0.0
233.22077,Dope Stars Inc.,Chase The Light,147,93.54392437195536,44.39936789125544,0.362,-4.741,0.434,0.5333708783158672
124.9171,Bobby Darin,Intro. & Hello Young Lovers (Live) (2000 Digital Remaster),34,11.307684802022965,83.76064574529545,0.38,-10.387,0.333,0.0
262.29506,The Vaughan Brothers,Good Texan,154,64.57680098797853,92.76817966495166,0.087,-9.759,0.578,0.7560680108104574
186.30485,The Wiyos,Dontchaletmecatchya,592,1.374393249160577,10.931475646951604,0.472,-9.866,0.487,0.0
110.57587,Oh No,Soul of Ethiopia,80,58.85865639968301,30.53115194510223,0.582,-7.1,0.471,0.5054873431493758
143.98649,Eddie and the Subtitles,Louie Louie,89,5.97735321891677,20.13159686336754,0.255,-14.489,0.406,0.26586104921065
432.97914,Bon Jovi,"b""This Aint A Love Song""",189,34.03473273856618,4.910468763989451,0.495,-7.984,0.612,0.0
89.44281,4 Skins,A.C.A.B. (Bumper Sessions),204,82.02705879656472,58.225608748062996,0.794,-7.238,0.627,0.0
171.65016,Eddie Calvert,Tenderly,53,56.21042858105484,71.48433505255073,0.219,-19.941,0.29,0.0
137.482,Sivuca,Copacabana,82,59.6628963995184,69.47322935913527,0.631,-16.469,0.672,0.0
229.8771,Jason Michael Carroll,No Good In Goodbye,79,59.23543880704617,43.2462299302699,0.465,-3.662,0.479,0.4909042005420652
218.95791,The Scare,NOT IN LOVE,105,66.10726993565976,99.98994586896777,0.49,-4.692,0.473,0.3967001384170681
175.882,Burt Bacharach,Are You There (With Another Girl),107,60.5998001792877,86.09116663343703,0.574,-13.04,0.503,0.0
231.57506,James Horner,The Stranger,166,2.8124111456475975,52.49955798935064,0.699,-30.387,0.747,0.4015024628846505
212.13995,Mario Telles,Nan\xc3\xa3,84,21.07029653673044,66.5204125519812,0.854,-9.989,0.567,0.0
251.27138,The Chi-Lites,Intro,145,63.08284308186799,95.19239407643431,0.534,-16.218,0.565,0.0
199.8624,The Katies,"b""Tappin Out (LP Version)""",502,31.9936327406789,39.099123978086325,0.487,-6.077,0.652,0.0
182.7522,Michael Jackson,I Wanna Be Where You Are,152,45.35945740843267,4.815919539670377,0.495,-8.962,0.503,0.0
136.01914,The Shangri-Las,"b""Remember (Walkin In the Sand)""",36,2.083317828336795,4.622423163122269,0.218,-13.53,0.364,0.0
148.87138,The Wicklows,"b""Dirty Ol Town""",74,26.215369157210834,94.33589572747174,0.661,-11.185,0.655,0.0
202.762,DJ Godfather,Night on William Street,66,35.817912157646845,17.708567913334473,0.117,-14.525,0.467,0.0
109.92281,Arkona,Epilogue,61,5.897412985298434,90.92398215848763,0.01,-14.811,0.217,0.0
240.22159,Coolio Da Unda Dogg,Do Or Die,159,58.11023967680258,6.613910149804858,0.567,-5.663,0.57,0.0
433.42322,Bally Sagoo,Hey Jamalo ((Def Mix)),206,61.7001056101007,47.03870601004082,0.0,-11.462,0.0,0.0
236.5122,Mariah Carey,Someday,109,25.24356757646138,28.87217942518696,0.499,-9.308,0.483,0.0
100.23138,Walter Trout,Earrings on the Table,70,59.36335348019416,59.60262110250143,0.379,-15.83,0.473,0.0
137.79546,Big Rich featuring J. Stalin_ Aristotle,Imaginary Gangsters,52,37.514067997270686,66.6774820682003,0.364,-7.806,0.358,0.0
385.25342,Abbott & Chambers,Never After,200,43.03255097087045,72.07788830489834,0.637,-6.838,0.578,0.5483127041080749
182.04689,Django As\xc3\xbcl,Pr\xc3\xa4natalabh\xc3\xa4rtung,361,44.31795691426592,26.2039578176809,0.0,-14.194,0.041,0.0
285.88363,Electrostatic,Today,152,38.40272087163344,9.461841707654738,0.249,-6.604,0.322,0.2128292297966257
257.54077,Helmet,Give It,152,44.06443716955909,98.07112731710502,0.445,-5.775,0.513,0.0
173.29587,Quinteto Violado,Vem_ Vem,75,4.888449489097624,16.87180447033507,0.321,-10.541,0.381,0.0
150.15138,Dax Riggs,Radiation Blues,55,31.21736328289,89.79862543204618,0.025,-3.778,0.412,0.5516516933936827
268.48608,Edmond Leung,Ai Hen Jian Dan,120,65.52438954525192,8.801080604658761,0.782,-17.611,0.76,0.0
354.19383,Heaven 17,"b""(We Dont Need This) Fascist Groove Thang (Rapino Club Mix)""",199,46.40762655291704,71.8552793363595,0.304,-12.183,0.347,0.2150803185092279
285.17832,Mr Lab!,Would You Like,143,96.14455453441619,88.8006668613101,0.168,-8.885,0.472,0.0
330.16118,George Lopez,Vibrators,83,59.5790033461947,82.42379751835784,0.289,-8.535,0.125,0.0
228.23138,Gertrudis,Quitxalla,102,41.426131121573206,95.9440631242369,0.595,-5.446,0.554,0.2998774882739778
147.77424,Charles Aznavour,"b""Tant Que Lon Saimera""",48,80.27769955534708,37.22098957369988,0.091,-10.819,0.306,0.3458022339653294
173.92281,Gran Coquivacoa,Tamborera No. 6,142,5.75053734605111,56.173273192591125,0.037,-9.452,0.175,0.0
189.93587,Alice Stuart,Bad Girl,336,39.68806009976703,97.05877926373631,0.266,-11.769,0.123,0.0
198.00771,Rainer Bielfeldt,Das gro\xc3\x9fe Segel,119,79.82916974236035,93.04428864525659,0.725,-7.613,0.683,0.0
172.25098,Jason & The Scorchers,"b""Help Theres A Fire""",131,95.48831436956266,47.26744993293986,0.708,-5.015,0.625,0.0
513.43628,Corderoy,Rock Guitar,291,68.61669617319919,90.7235642187576,0.061,-4.003,0.323,0.0
313.36444,Mithotyn,On Misty Pathways,114,92.23630536621852,65.70127121508949,0.569,-3.944,0.506,0.482137585065015
215.01342,Twenty 4 Seven,Take Your Chance,126,82.76560029149533,26.002946771652557,0.852,-12.066,0.67,0.2669551862755385
211.69587,Lupe Fiasco feat. GemStones and Graham Burris,Dumb It Down (Live From Chicago),55,16.594318763343285,90.40149845458224,0.406,-5.971,0.446,0.0
321.2273,Joi,Oh My People,240,60.637049933229605,40.54574152793489,0.671,-5.388,0.495,0.5038996718112998
221.30893,Entre R\xc3\xados,Altas Horas,41,96.34218635659091,67.33928230663146,0.793,-9.095,0.752,0.5414929887003981
193.72363,DCX,Hold Me,418,18.895377588851638,77.10981939683697,0.4,-5.548,0.359,0.3347065490692206
246.09914,Usher featuring Jermaine Dupri,Chivalry,129,30.41475682117526,57.14664716821098,0.752,-6.708,0.797,0.0
203.7024,Creedence Clearwater Revisited,Proud mary,104,68.19140271793076,38.36397617542955,0.038,-6.548,0.435,0.4000396569546395
62.51057,Marc Perrone,Serenade valse,33,99.34072418529152,2.131788611051666,0.15,-16.972,0.411,0.0
166.66077,Memphis Minnie,Nothing In Rambling,73,51.04029990634332,65.58861833210311,0.02,-17.053,0.393,0.0
373.52444,Big Daddy Rick,"b""Pacs Break""",126,84.41831951394825,28.5248887065324,0.305,-10.104,0.329,0.0
306.96444,Kekele,Affaire Mokuwa,87,31.667969175033186,41.50365707113607,0.454,-5.713,0.639,0.0
192.96608,Gail Davies,Following You Around (Album Version),99,39.775147232591344,64.06156146388112,0.094,-16.308,0.012,0.0
299.31057,Elvenking,A Fiery Stride (Ltd. Edition Bonus),204,0.15369121221080473,95.28676783101146,0.439,-5.157,0.491,0.3672734158093456
280.5024,Karen Peck And New River,My God Will Always Be Enough,83,80.85411366028957,88.44258257550224,0.653,-13.844,0.739,0.0
206.52363,Leslie Mendelson,Turn It Over (Album Version),364,48.62403967527945,47.188050179235304,0.777,-10.599,0.687,0.6215682318326732
221.6224,Claire Hamill,Japanese Lullaby,59,68.60964394986412,89.13937468725834,0.681,-16.503,0.815,0.0
516.362,Mind Furniture,Hoop of Flame (IV. Glimpse of a Chance),164,47.14519714634455,30.912646854887715,0.305,-12.969,0.587,0.0
179.40853,Orquesta Sublime,Son Los A\xc3\xb1os,91,97.4644974110873,55.077081499919686,0.889,-9.546,0.882,0.0
473.49506,Chico Hamilton,Denise,907,65.90350400332227,67.29391695860897,0.203,-17.276,0.042,0.2150803185092279
166.86975,A Tribe Called Quest,Like It Like That,65,16.361544094329805,80.39813548792793,0.28,-9.309,0.354,0.8189414943633592
59.95057,John Brown,The Scenic Route,23,94.59371637046867,20.368917712461286,0.0,-6.86,0.0,0.0
173.50485,Percy Mayfield,Please Send Me Someone To Love,86,22.453629866507008,68.8423737091915,0.529,-16.472,0.58,0.0
319.39873,Jack Sheldon,Dear Ann,148,17.271283752849953,36.451155603987374,0.417,-13.157,0.209,0.26586104921065
334.18404,VHS Or Beta,New Day Rising,182,44.05188087498999,48.76773675151582,0.006,-9.691,0.348,0.0
235.80689,Corb Lund,Horse Doctor_ Come Quick,168,11.079274463873446,88.56175217865102,0.388,-9.139,0.422,0.4944895175021134
207.09832,The Mystic Moods Orchestra,Visions,32,15.457582660952628,70.4429701528129,0.615,-29.342,0.624,0.0
197.90322,Alice Cooper,Be My Lover,394,42.66455256804086,94.12518990154608,0.737,-5.431,0.614,0.6395647657257654
114.07628,Al Di Meola,"b""Biancas Midnight Lullaby""",136,46.642793668580055,23.384874856885506,0.739,-13.347,0.72,0.4890382091726831
564.29669,Paul Overman,Morning Rain Music by Jorge Alfano,850,37.964289952802545,87.68954217065102,0.139,-28.416,0.329,0.0
428.06812,Mongo Santamaria,Watermelon Man,235,55.64655774187366,11.538994763288347,0.704,-5.827,0.588,0.0
448.54812,The Distillers,The Blackest Years (CD only hidden track),299,81.36598305809643,27.647023901210986,0.791,-5.055,0.762,0.5883858434913525
202.21342,Ms. Dynamite / Kymani Marley,Seed Will Grow,75,55.782957290401804,29.182064922650053,0.756,-11.224,0.525,0.5859797661092777
273.84118,ARRESTED DEVELOPMENT,Raining Revolution (Live) (Unplugged),91,22.616545119079657,22.152098868058236,0.068,-16.963,0.468,0.239629097773637
166.39955,Line Renaud,Sept Coeurs,424,18.119949287558324,7.870878221254318,0.303,-8.762,0.559,0.0
117.34159,Gran Coquivacoa_ Neguito Borjas,El tuli-tuli,35,30.193259900203994,26.822447793511493,0.158,-8.817,0.313,0.0
274.54649,Dobet Gnahor\xc3\xa9,Kakou,117,86.19998598170565,0.7245510281995382,0.628,-9.213,0.728,0.52549711888017
205.40036,Caf\xc3\xa9 Quijano,Hablando A Un Cristal,87,2.927462621293986,49.03654154476534,0.086,-4.129,0.291,0.3589765264395974
234.78812,Scott Wesley Brown,Pray For Me (One Step Closer Album Version),200,15.040820317042037,70.43795589250817,0.783,-12.38,0.753,0.0
131.10812,Fernando Ortega,"b""Dont Let Me Come Home A Stranger (LP Version)""",45,40.425682183812484,62.186485313454654,0.855,-15.001,0.768,0.3759843015004421
172.59057,Les Paul and Mary Ford,"b""I Really Dont Want To Know (1990 Digital Remaster)""",228,69.32356103399702,87.15434765394902,0.67,-17.075,0.628,0.3030119900990788
128.96608,Jimmy Witherspoon,"b""Man Dont Cry""",58,48.92873903004524,57.918829800711315,0.454,-11.655,0.379,0.0
225.41016,Amorphis,Into Hiding,119,60.01936353896825,53.148973412958625,0.332,-9.531,0.469,0.7861691259766383
203.25832,"b""Mr.De""",Throw,135,12.27230760566902,65.62879419660187,0.684,-9.528,0.539,0.0
209.60608,The Cure,Primary,573,77.43265823174748,5.115360363648891,0.506,-14.613,0.533,0.0
193.67138,Cliff Edwards/Disney Studio Chorus,When You Wish Upon A Star,95,27.45406402904417,35.83827254542773,0.631,-8.615,0.562,0.0
119.90159,Tammy Wynette,I Stayed Long Enough,53,46.92117595746159,16.674629920419427,0.844,-14.09,0.653,0.0
193.98485,Alexisonfire,Accept Crime (Album Version),146,35.866023681162204,4.656830510634857,0.541,-3.357,0.508,0.6842642173323653
146.02404,Sonny James,"b""Ill Never Find Another You""",83,26.687482615510692,12.08794180676448,0.63,-15.911,0.597,0.623037475551179
223.05914,Charly Garc\xc3\xada,Ases\xc3\xadname,85,92.6748914048464,33.98313377585463,0.423,-7.383,0.637,0.4839772461706534
294.86975,The Elders,Send a Prayer,136,36.75290543535029,91.51637533453541,0.386,-7.028,0.547,0.3759843015004421
161.43628,Rachel Portman,The Letters,61,25.90593545736114,46.444590541233474,0.089,-25.752,0.539,0.2490657948537034
292.17914,Charlie Haden,American Dreams,172,27.081193564968586,95.87072110592185,0.367,-24.22,0.288,0.26586104921065
196.64934,Walter Wanderley Trio,O Menino Desce O Morro,165,99.15066066593982,89.99032673529155,0.528,-16.862,0.532,0.1946326474625043
231.57506,Marilyn Horne,"Rinaldo : Act 3 ""Or la tromba in suon festante"" [Rinaldo]",92,67.1880422139818,40.13674314187982,0.664,-16.682,0.576,0.0
313.20771,Marga Gomez,Filumena Fabulosa,658,55.27373644282605,70.9843829161263,0.325,-12.235,0.274,0.0
298.762,Apache Indian,Independent Girl (feat. Malki Singh),197,6.857733659216281,1.2457620724131369,0.325,-8.149,0.419,0.2121668372871446
230.42567,John Berry,Those Were the Days,122,29.935682556528075,67.52182419789801,0.708,-8.924,0.662,0.0
169.74322,Noah Lewis,Devil In The Wood Pile,80,26.708494647204507,58.765655191354604,0.056,-26.469,0.049,0.0
297.76934,Vangelis,Mythodea - Music for the NASA Mission: 2001 Mars Odyssey/Movement 7,211,62.25966656590457,64.96383226834512,0.139,-15.235,0.32,0.0
170.23955,Crazy Horse,Going Home (Album Version),202,57.72014940082796,70.82839656147233,0.329,-8.873,0.46,0.0
52.45342,"b""The Sun Harbors Chorus-Documentary Recordings""",We Started Together,46,41.17455230793099,30.274579464556506,0.235,-16.945,0.209,0.2291441037166027
232.48934,Gustavo Cerati,Tu Cicatriz En Mi,105,90.16195378762882,0.7855920719277432,0.0,-4.286,0.0,0.0
270.10567,LL Cool J,Headsprung,109,37.82721585604516,5.544367415610385,0.006,-7.553,0.33,0.0
